Datetime,Water Level (m)
2023-04-28 12:00:00,0.44832253
2023-04-28 13:00:00,0.3420986
2023-04-28 14:00:00,0.20264682
2023-04-28 15:00:00,0.025539003
2023-04-28 16:00:00,-0.12527515
2023-04-28 17:00:00,-0.23669991
2023-04-28 18:00:00,-0.32236314
2023-04-28 19:00:00,-0.36651307
2023-04-28 20:00:00,-0.3791638
2023-04-28 21:00:00,-0.34947816
2023-04-28 22:00:00,-0.21878989
2023-04-28 23:00:00,-0.05838939
2023-04-29 00:00:00,0.039714485
2023-04-29 01:00:00,0.059598215
2023-04-29 02:00:00,0.012108296
2023-04-29 03:00:00,-0.06980207
2023-04-29 04:00:00,-0.17848276
2023-04-29 05:00:00,-0.28421524
2023-04-29 06:00:00,-0.36025268
2023-04-29 07:00:00,-0.38652807
2023-04-29 08:00:00,-0.34356233
2023-04-29 09:00:00,-0.21290436
2023-04-29 10:00:00,0.0140203275
2023-04-29 11:00:00,0.20136988
2023-04-29 12:00:00,0.32388532
2023-04-29 13:00:00,0.36535794
2023-04-29 14:00:00,0.31959513
2023-04-29 15:00:00,0.23470265
2023-04-29 16:00:00,0.09410899
2023-04-29 17:00:00,-0.08287843
2023-04-29 18:00:00,-0.2491993
2023-04-29 19:00:00,-0.37660232
2023-04-29 20:00:00,-0.46373472
2023-04-29 21:00:00,-0.51820236
2023-04-29 22:00:00,-0.48871475
2023-04-29 23:00:00,-0.31109947
2023-04-30 00:00:00,-0.03658464
2023-04-30 01:00:00,0.14283727
2023-04-30 02:00:00,0.22045596
2023-04-30 03:00:00,0.20650895
2023-04-30 04:00:00,0.12091079
2023-04-30 05:00:00,-0.033620503
2023-04-30 06:00:00,-0.21126083
2023-04-30 07:00:00,-0.33528885
2023-04-30 08:00:00,-0.41926438
2023-04-30 09:00:00,-0.44642335
2023-04-30 10:00:00,-0.38712147
2023-04-30 11:00:00,-0.13310492
2023-04-30 12:00:00,0.18960147
2023-04-30 13:00:00,0.41007015
2023-04-30 14:00:00,0.53205836
2023-04-30 15:00:00,0.5229718
2023-04-30 16:00:00,0.39939052
2023-04-30 17:00:00,0.19278824
2023-04-30 18:00:00,-0.07215478
2023-04-30 19:00:00,-0.29241413
2023-04-30 20:00:00,-0.45446706
2023-04-30 21:00:00,-0.5627752
2023-04-30 22:00:00,-0.6259671
2023-04-30 23:00:00,-0.5940408
2023-05-01 00:00:00,-0.3027206
2023-05-01 01:00:00,0.08218338
2023-05-01 02:00:00,0.30398503
2023-05-01 03:00:00,0.43019465
2023-05-01 04:00:00,0.41177106
2023-05-01 05:00:00,0.29134044
2023-05-01 06:00:00,0.07482118
2023-05-01 07:00:00,-0.17866364
2023-05-01 08:00:00,-0.3558773
2023-05-01 09:00:00,-0.4762502
2023-05-01 10:00:00,-0.5318524
2023-05-01 11:00:00,-0.49183896
2023-05-01 12:00:00,-0.16651385
2023-05-01 13:00:00,0.22979203
2023-05-01 14:00:00,0.489855
2023-05-01 15:00:00,0.6305332
2023-05-01 16:00:00,0.5948004
2023-05-01 17:00:00,0.4316467
2023-05-01 18:00:00,0.16062775
2023-05-01 19:00:00,-0.13259467
2023-05-01 20:00:00,-0.3505932
2023-05-01 21:00:00,-0.51447797
2023-05-01 22:00:00,-0.6305706
2023-05-01 23:00:00,-0.7044882
2023-05-02 00:00:00,-0.61800575
2023-05-02 01:00:00,-0.13269904
2023-05-02 02:00:00,0.24985497
2023-05-02 03:00:00,0.49723005
2023-05-02 04:00:00,0.61262053
2023-05-02 05:00:00,0.55400306
2023-05-02 06:00:00,0.35332355
2023-05-02 07:00:00,0.051302396
2023-05-02 08:00:00,-0.2114018
2023-05-02 09:00:00,-0.38749355
2023-05-02 10:00:00,-0.51212215
2023-05-02 11:00:00,-0.5868885
2023-05-02 12:00:00,-0.5571763
2023-05-02 13:00:00,-0.08894542
2023-05-02 14:00:00,0.339267
2023-05-02 15:00:00,0.6267483
2023-05-02 16:00:00,0.7767724
2023-05-02 17:00:00,0.71973807
2023-05-02 18:00:00,0.48873043
2023-05-02 19:00:00,0.12075756
2023-05-02 20:00:00,-0.21312289
2023-05-02 21:00:00,-0.444577
2023-05-02 22:00:00,-0.614499
2023-05-02 23:00:00,-0.7333598
2023-05-03 00:00:00,-0.7938585
2023-05-03 01:00:00,-0.50950295
2023-05-03 02:00:00,0.052320234
2023-05-03 03:00:00,0.41870642
2023-05-03 04:00:00,0.70320493
2023-05-03 05:00:00,0.7763724
2023-05-03 06:00:00,0.6508882
2023-05-03 07:00:00,0.348942
2023-05-03 08:00:00,-0.004083575
2023-05-03 09:00:00,-0.25517008
2023-05-03 10:00:00,-0.4330541
2023-05-03 11:00:00,-0.5618992
2023-05-03 12:00:00,-0.6485754
2023-05-03 13:00:00,-0.54368854
2023-05-03 14:00:00,0.026577301
2023-05-03 15:00:00,0.42321292
2023-05-03 16:00:00,0.7123175
2023-05-03 17:00:00,0.8008643
2023-05-03 18:00:00,0.6643355
2023-05-03 19:00:00,0.32765427
2023-05-03 20:00:00,-0.051676236
2023-05-03 21:00:00,-0.32452995
2023-05-03 22:00:00,-0.5138873
2023-05-03 23:00:00,-0.66698694
2023-05-04 00:00:00,-0.78044325
2023-05-04 01:00:00,-0.7767064
2023-05-04 02:00:00,-0.2425589
2023-05-04 03:00:00,0.27327058
2023-05-04 04:00:00,0.64954144
2023-05-04 05:00:00,0.9066655
2023-05-04 06:00:00,0.91201043
2023-05-04 07:00:00,0.6878832
2023-05-04 08:00:00,0.29224566
2023-05-04 09:00:00,-0.053042434
2023-05-04 10:00:00,-0.27874473
2023-05-04 11:00:00,-0.45825714
2023-05-04 12:00:00,-0.60341114
